6.082386970520019531e-01,-1.932085275650024414e+00,7.902722805738449097e-03,-1.598083376884460449e-01,-6.366760134696960449e-01,-1.348876655101776123e-01,7.422332763671875000e-01,-4.515964686870574951e-01,3.267581760883331299e-01,4.981383383274078369e-01,5.497974157333374023e-01,-1.859979927539825439e-01,-1.876616328954696655e-01,-4.091081321239471436e-01,-2.352169603109359741e-01,-2.829143404960632324e-01,5.086399316787719727e-01,-3.573338389396667480e-01,5.788583308458328247e-02,-1.235199719667434692e-01,4.430999606847763062e-02,3.167647421360015869e-01,1.060177326202392578e+00,3.559966087341308594e-01,1.097630262374877930e+00,1.630306243896484375e-01,7.968991994857788086e-01,4.645513296127319336e-01,1.375207751989364624e-01,-1.179863333702087402e+00,-2.350887954235076904e-01,1.165599465370178223e+00,1.017720937728881836e+00,-7.660799026489257812e-01,-2.385631203651428223e-01
6.090061664581298828e-01,-1.932085037231445312e+00,8.144645951688289642e-03,-1.644486188888549805e-01,-6.357340216636657715e-01,-1.301376521587371826e-01,7.428749203681945801e-01,-4.641938209533691406e-01,3.186471164226531982e-01,4.668269753456115723e-01,5.620041489601135254e-01,-1.999048143625259399e-01,-1.970416903495788574e-01,-4.125541448593139648e-01,-2.229119986295700073e-01,-2.380901426076889038e-01,5.167821049690246582e-01,-3.615649044513702393e-01,5.870149284601211548e-02,-1.368588358163833618e-01,4.566376656293869019e-02,3.173777163028717041e-01,1.059306621551513672e+00,3.565164506435394287e-01,1.093873262405395508e+00,1.630149185657501221e-01,7.976077198982238770e-01,4.492079019546508789e-01,1.390469819307327271e-01,-1.181714892387390137e+00,-2.321965247392654419e-01,1.165633201599121094e+00,1.026237368583679199e+00,-7.710913419723510742e-01,-2.456184476613998413e-01
6.096195578575134277e-01,-1.932192206382751465e+00,8.119370788335800171e-03,-1.690150052309036255e-01,-6.346109509468078613e-01,-1.248669177293777466e-01,7.437143921852111816e-01,-4.758187234401702881e-01,3.110528886318206787e-01,4.424748718738555908e-01,5.721843242645263672e-01,-2.103796005249023438e-01,-2.020360529422760010e-01,-4.154186546802520752e-01,-2.122695595026016235e-01,-1.979952603578567505e-01,5.247721076011657715e-01,-3.660668134689331055e-01,5.983756855130195618e-02,-1.511009186506271362e-01,4.602543264627456665e-02,3.173457682132720947e-01,1.059042334556579590e+00,3.542308509349822998e-01,1.096273422241210938e+00,1.573478132486343384e-01,8.054854273796081543e-01,4.454316794872283936e-01,1.395695060491561890e-01,-1.183096885681152344e+00,-2.296017408370971680e-01,1.166864275932312012e+00,1.031859517097473145e+00,-7.732939720153808594e-01,-2.509077489376068115e-01
6.100628376007080078e-01,-1.932184696197509766e+00,8.291957899928092957e-03,-1.739066988229751587e-01,-6.334687471389770508e-01,-1.192026585340499878e-01,7.444894313812255859e-01,-4.844473600387573242e-01,3.045823574066162109e-01,4.257942736148834229e-01,5.790145397186279297e-01,-2.180555909872055054e-01,-2.034862935543060303e-01,-4.169502854347229004e-01,-2.034992873668670654e-01,-1.648889929056167603e-01,5.331811904907226562e-01,-3.713479936122894287e-01,5.771378055214881897e-02,-1.670135557651519775e-01,4.764007776975631714e-02,3.175957798957824707e-01,1.056628108024597168e+00,3.514598906040191650e-01,1.100387811660766602e+00,1.485741585493087769e-01,8.108121752738952637e-01,4.441598653793334961e-01,1.391658484935760498e-01,-1.185683965682983398e+00,-2.258108109235763550e-01,1.169488072395324707e+00,1.034247279167175293e+00,-7.733722329139709473e-01,-2.534527778625488281e-01
6.103055477142333984e-01,-1.932084202766418457e+00,8.418871089816093445e-03,-1.781243234872817993e-01,-6.323801279067993164e-01,-1.146056577563285828e-01,7.451393604278564453e-01,-4.887021780014038086e-01,3.012868762016296387e-01,4.199881255626678467e-01,5.807146430015563965e-01,-2.216336429119110107e-01,-2.054329961538314819e-01,-4.170984923839569092e-01,-1.979259252548217773e-01,-1.466512680053710938e-01,5.385146737098693848e-01,-3.748439252376556396e-01,5.361747741699218750e-02,-1.809123009443283081e-01,5.045785382390022278e-02,3.184633255004882812e-01,1.053447723388671875e+00,3.472957611083984375e-01,1.104523539543151855e+00,1.465604603290557861e-01,8.070007562637329102e-01,4.444076120853424072e-01,1.383242607116699219e-01,-1.189098119735717773e+00,-2.215068489313125610e-01,1.171183109283447266e+00,1.034842967987060547e+00,-7.729969620704650879e-01,-2.536240816116333008e-01
6.107482910156250000e-01,-1.932129621505737305e+00,8.573623374104499817e-03,-1.838504672050476074e-01,-6.309190988540649414e-01,-1.075967848300933838e-01,7.460315227508544922e-01,-4.947113394737243652e-01,2.951464056968688965e-01,4.108436107635498047e-01,5.829158425331115723e-01,-2.265550792217254639e-01,-2.086687833070755005e-01,-4.179094135761260986e-01,-1.938768178224563599e-01,-1.268830597400665283e-01,5.503240823745727539e-01,-3.852867484092712402e-01,3.730141744017601013e-02,-2.015103101730346680e-01,5.256176739931106567e-02,3.208762407302856445e-01,1.049842476844787598e+00,3.441468179225921631e-01,1.108634948730468750e+00,1.501084119081497192e-01,7.951503992080688477e-01,4.407839477062225342e-01,1.357547491788864136e-01,-1.192867279052734375e+00,-2.163984477519989014e-01,1.173366904258728027e+00,1.036953091621398926e+00,-7.716027498245239258e-01,-2.541384398937225342e-01
6.110135316848754883e-01,-1.931783437728881836e+00,8.866038173437118530e-03,-1.864001154899597168e-01,-6.306131482124328613e-01,-1.037973687052726746e-01,7.461957931518554688e-01,-4.951729476451873779e-01,2.925549149513244629e-01,4.118571877479553223e-01,5.837267041206359863e-01,-2.287711948156356812e-01,-2.086241096258163452e-01,-4.189586937427520752e-01,-1.919929534196853638e-01,-1.164250150322914124e-01,5.599572658538818359e-01,-3.933726549148559570e-01,2.494779601693153381e-02,-2.113249301910400391e-01,5.278233438730239868e-02,3.223521411418914795e-01,1.047879099845886230e+00,3.405490517616271973e-01,1.108985185623168945e+00,1.514308303594589233e-01,7.927106022834777832e-01,4.407679736614227295e-01,1.359644979238510132e-01,-1.194604396820068359e+00,-2.155456691980361938e-01,1.173349022865295410e+00,1.039545774459838867e+00,-7.709044218063354492e-01,-2.545073628425598145e-01
6.116876602172851562e-01,-1.931681632995605469e+00,9.155318140983581543e-03,-1.923343986272811890e-01,-6.294264197349548340e-01,-9.482984244823455811e-02,7.468850016593933105e-01,-4.977791607379913330e-01,2.862650454044342041e-01,4.129093885421752930e-01,5.850396752357482910e-01,-2.350913286209106445e-01,-2.119502425193786621e-01,-4.245780110359191895e-01,-1.898953765630722046e-01,-9.524389356374740601e-02,5.864376425743103027e-01,-4.132656455039978027e-01,-7.990883663296699524e-03,-2.325573116540908813e-01,5.022700503468513489e-02,3.239012062549591064e-01,1.048321127891540527e+00,3.370182216167449951e-01,1.106629848480224609e+00,1.451364904642105103e-01,7.977614402770996094e-01,4.444645345211029053e-01,1.382790803909301758e-01,-1.194786310195922852e+00,-2.178225964307785034e-01,1.172094702720642090e+00,1.044451355934143066e+00,-7.689071297645568848e-01,-2.565062046051025391e-01
6.127974987030029297e-01,-1.931831598281860352e+00,9.833439253270626068e-03,-1.979067325592041016e-01,-6.285285353660583496e-01,-8.625958114862442017e-02,7.472242116928100586e-01,-5.006850361824035645e-01,2.832284867763519287e-01,4.174718856811523438e-01,5.909952521324157715e-01,-2.416107207536697388e-01,-2.114930152893066406e-01,-4.364568591117858887e-01,-1.851011067628860474e-01,-6.858342885971069336e-02,6.225137114524841309e-01,-4.239735603332519531e-01,-2.243155427277088165e-02,-2.519750595092773438e-01,4.600795358419418335e-02,3.277446627616882324e-01,1.052333235740661621e+00,3.345525860786437988e-01,1.103862524032592773e+00,1.360477954149246216e-01,8.101592063903808594e-01,4.455676376819610596e-01,1.433517038822174072e-01,-1.193369746208190918e+00,-2.247574031352996826e-01,1.169758439064025879e+00,1.047321200370788574e+00,-7.664900422096252441e-01,-2.592895627021789551e-01
6.141310334205627441e-01,-1.931797504425048828e+00,1.088357437402009964e-02,-1.999385803937911987e-01,-6.288882493972778320e-01,-8.110588043928146362e-02,7.469578385353088379e-01,-5.001152753829956055e-01,2.828898429870605469e-01,4.257740974426269531e-01,5.986899137496948242e-01,-2.462713420391082764e-01,-2.070441544055938721e-01,-4.634543657302856445e-01,-1.745992600917816162e-01,-3.111106716096401215e-02,6.770738959312438965e-01,-4.148311913013458252e-01,-2.451034076511859894e-02,-2.626707553863525391e-01,3.952342271804809570e-02,3.368087410926818848e-01,1.057608127593994141e+00,3.385595381259918213e-01,1.102671027183532715e+00,1.294431090354919434e-01,8.145859241485595703e-01,4.429756104946136475e-01,1.445716023445129395e-01,-1.190282821655273438e+00,-2.280778437852859497e-01,1.167244911193847656e+00,1.048823356628417969e+00,-7.653596401214599609e-01,-2.626619338989257812e-01
