5.996258258819580078e-01,-1.914662003517150879e+00,3.215181175619363785e-03,-1.477773785591125488e-01,-6.408677101135253906e-01,-9.299422800540924072e-02,7.475309371948242188e-01,-2.173419147729873657e-01,8.635462820529937744e-02,3.062685132026672363e-01,2.897266298532485962e-02,-2.341443113982677460e-02,-2.284330688416957855e-02,-1.692985892295837402e-01,-2.951989173889160156e-01,-4.055494964122772217e-01,5.370559543371200562e-02,-1.938632130622863770e-02,9.653181768953800201e-03,-1.418061405420303345e-01,-4.689158871769905090e-02,2.931242883205413818e-01,1.101010084152221680e+00,2.544767558574676514e-01,5.449833273887634277e-01,1.384824067354202271e-01,1.105015501379966736e-01,2.704375982284545898e-01,1.890288889408111572e-01,-1.169244289398193359e+00,-3.715352118015289307e-01,5.239718556404113770e-01,1.214208975434303284e-01,-3.208975493907928467e-01,2.366949319839477539e-01
6.021457314491271973e-01,-1.928117036819458008e+00,8.590731769800186157e-03,-1.327095329761505127e-01,-6.460785269737243652e-01,-1.557110100984573364e-01,7.353399395942687988e-01,-3.075888156890869141e-01,3.047684729099273682e-01,6.931619048118591309e-01,3.361062407493591309e-01,2.877505030483007431e-03,-1.493602097034454346e-01,-3.335670530796051025e-01,-3.040168583393096924e-01,-5.976552367210388184e-01,3.977323174476623535e-01,-2.675786316394805908e-01,3.082680702209472656e-02,-2.614884078502655029e-02,1.485838461667299271e-02,2.806994915008544922e-01,1.100631117820739746e+00,3.112415373325347900e-01,1.228081345558166504e+00,2.277403175830841064e-01,5.030434131622314453e-01,3.454008102416992188e-01,1.891195476055145264e-01,-1.174348711967468262e+00,-3.570468127727508545e-01,1.112571001052856445e+00,7.608352303504943848e-01,-7.388837337493896484e-01,1.032323110848665237e-02
6.030275225639343262e-01,-1.928685307502746582e+00,8.986606262624263763e-03,-1.358643770217895508e-01,-6.451268792152404785e-01,-1.530740112066268921e-01,7.361525297164916992e-01,-3.215300440788269043e-01,3.108108043670654297e-01,6.811571121215820312e-01,3.596673011779785156e-01,-8.447689935564994812e-03,-1.489675343036651611e-01,-3.443035781383514404e-01,-3.036971390247344971e-01,-5.727311372756958008e-01,4.194221198558807373e-01,-2.791815102100372314e-01,3.532877564430236816e-02,-3.718025609850883484e-02,2.029957622289657593e-02,2.898820042610168457e-01,1.089941024780273438e+00,2.908082604408264160e-01,1.206473231315612793e+00,1.889925152063369751e-01,5.164280533790588379e-01,3.542839288711547852e-01,1.877856403589248657e-01,-1.180504322052001953e+00,-3.432828783988952637e-01,1.122964501380920410e+00,7.907403707504272461e-01,-7.302020192146301270e-01,-1.439055893570184708e-02
6.036602258682250977e-01,-1.929166793823242188e+00,9.105027653276920319e-03,-1.407023370265960693e-01,-6.438261270523071289e-01,-1.487725973129272461e-01,7.372635006904602051e-01,-3.354031741619110107e-01,3.139664232730865479e-01,6.660060286521911621e-01,3.777701258659362793e-01,-1.897707208991050720e-02,-1.492639482021331787e-01,-3.521735668182373047e-01,-2.996343672275543213e-01,-5.412611961364746094e-01,4.343578815460205078e-01,-2.877500951290130615e-01,4.052916541695594788e-02,-5.404168367385864258e-02,2.583435364067554474e-02,3.029934167861938477e-01,1.076141953468322754e+00,2.503369450569152832e-01,1.169639825820922852e+00,1.830739676952362061e-01,5.318316221237182617e-01,3.516889214515686035e-01,1.829054057598114014e-01,-1.184502601623535156e+00,-3.309985995292663574e-01,1.129871845245361328e+00,8.160347342491149902e-01,-7.251700758934020996e-01,-3.379681333899497986e-02
6.046805977821350098e-01,-1.929595947265625000e+00,8.764514699578285217e-03,-1.480191349983215332e-01,-6.419091820716857910e-01,-1.427070945501327515e-01,7.386999130249023438e-01,-3.608285486698150635e-01,3.201283514499664307e-01,6.361113786697387695e-01,4.134803116321563721e-01,-4.312001541256904602e-02,-1.494085192680358887e-01,-3.630717992782592773e-01,-2.921710312366485596e-01,-4.913204312324523926e-01,4.554105401039123535e-01,-3.057054281234741211e-01,4.604474082589149475e-02,-7.632730156183242798e-02,3.189324215054512024e-02,3.067446947097778320e-01,1.063606858253479004e+00,2.350801825523376465e-01,1.117930173873901367e+00,2.215071618556976318e-01,5.645881891250610352e-01,3.347772657871246338e-01,1.757831722497940063e-01,-1.183345079421997070e+00,-3.253109753131866455e-01,1.142338037490844727e+00,8.601697683334350586e-01,-7.169908881187438965e-01,-7.841026782989501953e-02
6.051173806190490723e-01,-1.929912447929382324e+00,8.610237389802932739e-03,-1.518458873033523560e-01,-6.407466530799865723e-01,-1.395490318536758423e-01,7.395353913307189941e-01,-3.764812052249908447e-01,3.245923519134521484e-01,6.206700801849365234e-01,4.377740621566772461e-01,-6.401344388723373413e-02,-1.488805562257766724e-01,-3.679970204830169678e-01,-2.835118770599365234e-01,-4.577654302120208740e-01,4.622978866100311279e-01,-3.175859749317169189e-01,4.778376966714859009e-02,-8.846718817949295044e-02,3.372393175959587097e-02,3.104344606399536133e-01,1.062257528305053711e+00,2.521843910217285156e-01,1.082682371139526367e+00,2.698172926902770996e-01,5.845883488655090332e-01,3.222084939479827881e-01,1.706274151802062988e-01,-1.183873414993286133e+00,-3.022082448005676270e-01,1.153783798217773438e+00,9.017518162727355957e-01,-7.141749858856201172e-01,-1.127685606479644775e-01
6.050940752029418945e-01,-1.929906129837036133e+00,8.393635042011737823e-03,-1.521594226360321045e-01,-6.404136419296264648e-01,-1.391854584217071533e-01,7.398278713226318359e-01,-3.840017616748809814e-01,3.271307349205017090e-01,6.146268844604492188e-01,4.524529278278350830e-01,-8.173748850822448730e-02,-1.483954638242721558e-01,-3.695794641971588135e-01,-2.756201624870300293e-01,-4.361948966979980469e-01,4.595474004745483398e-01,-3.249385952949523926e-01,4.082284122705459595e-02,-9.160602092742919922e-02,3.304465115070343018e-02,3.125962018966674805e-01,1.063926339149475098e+00,2.792298495769500732e-01,1.060882925987243652e+00,3.183694779872894287e-01,5.947961807250976562e-01,3.298714756965637207e-01,1.635098904371261597e-01,-1.177178740501403809e+00,-3.002535998821258545e-01,1.159777998924255371e+00,9.211488366127014160e-01,-7.117841839790344238e-01,-1.418088823556900024e-01
6.049097180366516113e-01,-1.929940700531005859e+00,8.162738755345344543e-03,-1.517003625631332397e-01,-6.402708888053894043e-01,-1.401749104261398315e-01,7.398589253425598145e-01,-3.877277672290802002e-01,3.294876515865325928e-01,6.111001372337341309e-01,4.608914256095886230e-01,-9.541845321655273438e-02,-1.510687172412872314e-01,-3.682953715324401855e-01,-2.713313400745391846e-01,-4.292326569557189941e-01,4.540721774101257324e-01,-3.292840123176574707e-01,4.458644986152648926e-02,-9.206046164035797119e-02,3.351675719022750854e-02,3.169970512390136719e-01,1.064852476119995117e+00,2.957585453987121582e-01,1.048128962516784668e+00,3.565745055675506592e-01,5.979024171829223633e-01,3.563346266746520996e-01,1.567371934652328491e-01,-1.174478769302368164e+00,-2.946899235248565674e-01,1.163855791091918945e+00,9.338320493698120117e-01,-7.101296782493591309e-01,-1.606497615575790405e-01
6.048430800437927246e-01,-1.929770946502685547e+00,8.003602735698223114e-03,-1.512931734323501587e-01,-6.401412487030029297e-01,-1.410306692123413086e-01,7.398918271064758301e-01,-3.893875181674957275e-01,3.302540481090545654e-01,6.086379885673522949e-01,4.640752375125885010e-01,-1.012199223041534424e-01,-1.545085906982421875e-01,-3.682980835437774658e-01,-2.718118727207183838e-01,-4.337522685527801514e-01,4.532333910465240479e-01,-3.314436972141265869e-01,4.263207688927650452e-02,-9.141168743371963501e-02,3.407901525497436523e-02,3.191463053226470947e-01,1.064365625381469727e+00,3.007794022560119629e-01,1.044520974159240723e+00,3.634429574012756348e-01,6.041454672813415527e-01,3.714942634105682373e-01,1.545011401176452637e-01,-1.176653742790222168e+00,-2.806988656520843506e-01,1.166460871696472168e+00,9.438836574554443359e-01,-7.106705307960510254e-01,-1.661948114633560181e-01
6.048925518989562988e-01,-1.929930567741394043e+00,7.782876491546630859e-03,-1.508175879716873169e-01,-6.399048566818237305e-01,-1.419361084699630737e-01,7.400202155113220215e-01,-3.919755816459655762e-01,3.314478099346160889e-01,6.054323315620422363e-01,4.678779840469360352e-01,-1.065350919961929321e-01,-1.581635475158691406e-01,-3.698346018791198730e-01,-2.734811305999755859e-01,-4.412650167942047119e-01,4.549333453178405762e-01,-3.326863646507263184e-01,4.064966365694999695e-02,-9.072569012641906738e-02,3.483388200402259827e-02,3.191336393356323242e-01,1.062673926353454590e+00,3.004702627658843994e-01,1.048225283622741699e+00,3.574422001838684082e-01,6.227447986602783203e-01,3.917230069637298584e-01,1.513743549585342407e-01,-1.176634907722473145e+00,-2.739011943340301514e-01,1.169092059135437012e+00,9.518401026725769043e-01,-7.131874561309814453e-01,-1.732152253389358521e-01
